CanonicalKey,ObjectType,Text,SourceRef,WordCount
2d0b9127bacdb6961895,WORD_FRAGMENT,يُغَ,4:119,1
7fdeb224e8945f570957,WORD_FRAGMENT,يُفَ,2:102,1
b975c95f22deec631dc9,WORD_FRAGMENT,يُمَ,3:141,1
1824a01a5cbc645eb53d,WORD_FRAGMENT,يِي,2:28,1
7e2308409193c7e689c9,WORD_FRAGMENT,أَتِ,2:187,1
f848a4126b951d4b74f7,WORD_FRAGMENT,أَثِ,2:276,1
7f0ede0cca9ade28812e,WORD_FRAGMENT,أَظُ,17:101,1
9de757e7e0e0b20be82e,WORD_FRAGMENT,أَعُ,2:67,1
81f6edb7f0fde05382df,WORD_FRAGMENT,أَم,4:109,1
b46056343a39e0e5b99e,WORD_FRAGMENT,أُعِ,2:24,1
24dff9a1a2fdff825239,WORD_FRAGMENT,أُكُ,2:265,1
3b548998ab96d1f000fe,WORD_FRAGMENT,إِمَ,2:124,1
9619aaff6e01be79887a,WORD_FRAGMENT,ئَةَ,2:259,1
80722aa73ee121966f2b,WORD_FRAGMENT,ئِرُ,6:104,1
38ed5276d0366353c61f,WORD_FRAGMENT,ئِنُ,6:50,1
f3b14eae60258f9ccc6d,WORD_FRAGMENT,اشِ,4:19,1
5fd885e9f157f825915c,WORD_FRAGMENT,اغَ,33:10,1
d05b8092c045b8023c34,WORD_FRAGMENT,بَلُ,2:48,1
c681057439a5dcf505d7,WORD_FRAGMENT,بَى,9:32,1
589c164459d756120a34,WORD_FRAGMENT,بُعُ,2:228,1
d2d568ef6950bb1cd98b,WORD_FRAGMENT,بِدِ,3:75,1
d56fc1e7f0d271f7ab77,WORD_FRAGMENT,بِظُ,4:153,1
b97960fa7cc02fb62ccd,WORD_FRAGMENT,تَآ,16:90,1
87e742f926ffa5e80078,WORD_FRAGMENT,جُكُ,4:12,1
59732a830fe20b3f81a3,WORD_FRAGMENT,جُن,19:75,1
6097ed28a582e0062a49,WORD_FRAGMENT,حَةُ,5:3,1
739a5fec3e8c4ef3a1d9,WORD_FRAGMENT,حُرُ,2:194,1
8438582e887148c169a4,WORD_FRAGMENT,حِدُ,7:180,1
be61368dc63f03ab49ef,WORD_FRAGMENT,خَسَ,17:82,1
b5245341d023fdf05f0f,WORD_FRAGMENT,خُذَ,7:73,1
b7da6b93b3749db2f6af,WORD_FRAGMENT,خِى,5:25,1
40848edfb1bf5c178f25,WORD_FRAGMENT,دَقُ,2:177,1
fa6fa0c5dada45d364f7,WORD_FRAGMENT,دُن,3:8,1
b482a174d5c620bce0c6,WORD_FRAGMENT,دِقُ,6:146,1
f8aca2baee3d8abc30de,WORD_FRAGMENT,ذَرِ,6:70,1
2e68bed65e863e0e18dd,WORD_FRAGMENT,ذَنُ,2:279,1
cc3611693292951644e0,WORD_FRAGMENT,ذُكِ,6:118,1
de2e00e0bcf2ad28ad32,WORD_FRAGMENT,ذِنُ,9:44,1
fd9e7e2d6552f06513f8,WORD_FRAGMENT,رَجِ,15:34,1
a820461bbb3a9ddea5cd,WORD_FRAGMENT,رَضِ,5:3,1
65726c298913fa4b8997,WORD_FRAGMENT,رَعُ,6:62,1
ccf1e04c73e108801714,WORD_FRAGMENT,رَقُ,6:100,1
1f200f05841fdda6d933,WORD_FRAGMENT,زَنَ,20:40,1
bbc39b2c4ee7c8830b47,WORD_FRAGMENT,زِرُ,6:31,1
2121b84bda57df109c2d,WORD_FRAGMENT,سَأُ,6:93,1
d8614cd4425efa97c13b,WORD_FRAGMENT,سُرُ,15:47,1
5b0f28383832473634bd,WORD_FRAGMENT,سُن,2:261,1
3144547de26ee85205a5,WORD_FRAGMENT,شِفَ,6:17,1
7aab0ca2316b65a24b27,WORD_FRAGMENT,شِقَ,2:137,1
89acab5ef9345869a101,WORD_FRAGMENT,صِرَ,4:90,1
27df05b0733f04a7799e,WORD_FRAGMENT,ضَعَ,3:36,1
48ee4ff29c126dbdf29a,WORD_FRAGMENT,ضِرَ,2:231,1
b56e6d30438b9f4c3e79,WORD_FRAGMENT,طَبَ,4:155,1
3aa1a16bdec3f46c9195,WORD_FRAGMENT,طَغَ,20:24,1
109f3e8ed8d5a26278ec,WORD_FRAGMENT,ظَرُ,2:162,1
77a69562828049834362,WORD_FRAGMENT,عَبَ,5:60,1
701f2597f0ead7652bdc,WORD_FRAGMENT,عَتَ,7:77,1
6022c19a84720fec73a8,WORD_FRAGMENT,عَجَ,5:31,1
b8f131d236bde3259b6f,WORD_FRAGMENT,عُهَ,2:123,1
9693eccefecb3f4ee828,WORD_FRAGMENT,عِلِ,12:10,1
053a3f836083b382ddbf,WORD_FRAGMENT,فَةُ,7:78,1
a803c79fb1669ae2a2c1,WORD_FRAGMENT,فَعِ,2:184,1
d46cfd82d7d7e38a2110,WORD_FRAGMENT,فَقِ,3:181,1
4ebcd63e6d9412b83cc5,WORD_FRAGMENT,فَنِ,2:237,1
95a71e6e405ea370d12c,WORD_FRAGMENT,فُقَ,2:271,1
98ef1de0311c3c9c178e,WORD_FRAGMENT,فِخَ,18:99,1
42571deb2e82501e9228,WORD_FRAGMENT,قَهَ,2:26,1
b20677e6f7796fa22b02,WORD_FRAGMENT,قُصُ,7:74,1
8a38010b22b905cebfd9,WORD_FRAGMENT,كِبَ,2:266,1
541e1920cb50946d2d7b,WORD_FRAGMENT,كِرُ,12:58,1
e0162335d259e74fc3a6,WORD_FRAGMENT,لُغُ,22:5,1
135b73483dab7864b864,WORD_FRAGMENT,لُكَ,2:124,1
7002d30a6fe79abbcbc1,WORD_FRAGMENT,لِإِ,3:156,1
e0986b9326cc5a3e3e99,WORD_FRAGMENT,لِصِ,7:29,1
e3cc8206af691f76f79e,WORD_FRAGMENT,لِعِ,7:32,1
180fee4f2ab786c7d741,WORD_FRAGMENT,لِفِ,9:83,1
fb5d86725ee0ed9c8b84,WORD_FRAGMENT,مَحِ,2:196,1
0b6dd5eae823701b7d8d,WORD_FRAGMENT,مَهَ,3:49,1
002f6ce8c12bd41ac4d4,WORD_FRAGMENT,مُنِ,3:184,1
a8029325e6012e548962,WORD_FRAGMENT,مِا,2:259,1
a437fe1825127ffb281a,WORD_FRAGMENT,مِكَ,2:259,1
63f2b04b0d6dc9031cb2,WORD_FRAGMENT,نَذَ,2:270,1
edcc96196a73e81c2159,WORD_FRAGMENT,نُذُ,22:29,1
b5debae6a9fcdec1862e,WORD_FRAGMENT,نُزُ,3:198,1
f5ddba41ae781208a978,WORD_FRAGMENT,نُفِ,18:99,1
b829aa146da9da77f65a,WORD_FRAGMENT,هِنُ,3:139,1
368b339cbc4c0695e297,WORD_FRAGMENT,وثُ,11:7,1
df3bf0de81227adb9c9c,WORD_FRAGMENT,وضُ,4:140,1
6db8e350c0e757540e69,WORD_FRAGMENT,وعِ,2:155,1
810291261420a138593f,WORD_FRAGMENT,وَخُ,4:28,1
d832edad58480b41b2ad,WORD_FRAGMENT,وُنَ,3:78,1
6283ccf26bb91c030e2a,WORD_FRAGMENT,يتَ,7:163,1
c78f33b876485801607e,WORD_FRAGMENT,يضَ,2:236,1
f05eda532debb292d42c,WORD_FRAGMENT,يضُ,2:199,1
6d546e1a80e093d07a59,WORD_FRAGMENT,يَذَ,2:234,1
ace1b647211edd063d31,WORD_FRAGMENT,يَظُ,2:46,1
46072fdaa0e28321b6aa,WORD_FRAGMENT,أَثَ,20:84,1
4709f10a4a44502b56a4,WORD_FRAGMENT,أَكِ,6:25,1
5a6ca29c1b6517eac0c8,WORD_FRAGMENT,أَهَ,3:154,1
0f6dcdb94593628e2f15,WORD_FRAGMENT,أَوُ,2:166,1
f95161ea643eb1f265e0,WORD_FRAGMENT,أُبَ,7:62,1
127b43a0ec6eb302e8b4,WORD_FRAGMENT,أُخَ,2:184,1
3fbfb1e9b48e9fe9f48e,WORD_FRAGMENT,أُذُ,5:45,1
01ece22719fbd25fbd07,WORD_FRAGMENT,اجُ,2:85,1
df5d95387bcc3ff0dc82,WORD_FRAGMENT,ازَ,3:185,1
95b46eb2a9871b09eea8,WORD_FRAGMENT,اعُ,3:168,1
0705d83ee8b04de5c2f4,WORD_FRAGMENT,بَةَ,5:97,1
6ab52482982b51c946e0,WORD_FRAGMENT,بُرُ,4:78,1
6ea3626c6f120b7b54b5,WORD_FRAGMENT,بُرِ,3:184,1
0c3d7664b7dfd9f6a817,WORD_FRAGMENT,بُلَ,2:261,1
2ef73fc11995f01d004a,WORD_FRAGMENT,بِحِ,15:66,1
b68bc68c5c1d94e75d8e,WORD_FRAGMENT,بِذِ,4:36,1
a32c1d06b6fcc3f2a172,WORD_FRAGMENT,بِصَ,4:114,1
bed2d178d77ab2b71db6,WORD_FRAGMENT,بِضُ,2:245,1
a68f4718f3fdb0cc74b8,WORD_FRAGMENT,تَبُ,5:29,1
d138509faaabcd321aab,WORD_FRAGMENT,تَسِ,4:43,1
907f4eca76b6cc25185b,WORD_FRAGMENT,تَنُ,9:126,1
8ca4607dc3a73779df29,WORD_FRAGMENT,تَى,2:177,1
375d201d1323e4f0cb54,WORD_FRAGMENT,تُسَ,4:42,1
f96039f163d8d36bd439,WORD_FRAGMENT,تُلَ,4:92,1
4543c56f8a30dbd9c71e,WORD_FRAGMENT,تِحَ,21:96,1
5cd0b71158d1d975c2bf,WORD_FRAGMENT,ثَيَ,4:11,1
d61abd5e96b72f7cf45c,WORD_FRAGMENT,ثِمِ,5:106,1
a386e3c9ef7cfd98d6e2,WORD_FRAGMENT,جَد,4:89,1
cf10e1daee69fa0abf7a,WORD_FRAGMENT,جَكُ,7:110,1
e1080015e4a1cbadafdb,WORD_FRAGMENT,جُرُ,4:34,1
b7dfd829de1a84367886,WORD_FRAGMENT,جِرِ,9:100,1
dc2136241cf9a715ec05,WORD_FRAGMENT,جِعِ,3:154,1
c39a68408db8953fe3f2,WORD_FRAGMENT,جِلَ,8:2,1
6370f3f7bd2aaf4cf99d,WORD_FRAGMENT,حَصِ,4:90,1
29774e4a1265935f5124,WORD_FRAGMENT,حَضَ,2:133,1
3319323f2f881b6cabc4,WORD_FRAGMENT,حَكُ,9:82,1
e597132ff2ed53d8fbc0,WORD_FRAGMENT,حَوَ,3:52,1
a1d447cc0a2c8921e59b,WORD_FRAGMENT,حِبِ,4:36,1
136ccd10950354070238,WORD_FRAGMENT,حِمِ,7:151,1
8122a7a0697172a94b30,WORD_FRAGMENT,خَشِ,4:25,1
b71b0ef4e2a244d7deb9,WORD_FRAGMENT,خَطِ,2:81,1
0134b60aea223f3b0ba2,WORD_FRAGMENT,خِذِ,2:267,1
1eade92398512edeb602,WORD_FRAGMENT,خِيَ,7:40,1
7fba3a1c0a5c4495c64a,WORD_FRAGMENT,دَؤُ,10:4,1
3c39a5b4e2726a5318ba,WORD_FRAGMENT,دَةُ,2:237,1
2f7e9200ed8a3ce44595,WORD_FRAGMENT,دَرُ,2:236,1
9fd230da0687c9eae92e,WORD_FRAGMENT,دِرَ,6:156,1
c6ba757c74d57485caf2,WORD_FRAGMENT,دِمِ,5:31,1
72b0e1de592f1512c5f8,WORD_FRAGMENT,رَتُ,2:16,1
fcb379e61d36a0a180a3,WORD_FRAGMENT,رَد,2:233,1
245ffc4033a09132a74c,WORD_FRAGMENT,رَقِ,4:1,1
b5565c157e0de8915cc2,WORD_FRAGMENT,رَنَ,7:28,1
84696c23aa6f91dc51d4,WORD_FRAGMENT,رَنِ,11:51,1
4790d95f17a79f263f50,WORD_FRAGMENT,رِعَ,13:31,1
b92e802a100914cb7cfa,WORD_FRAGMENT,زِقِ,5:114,1
2fc33318142324ebe910,WORD_FRAGMENT,سَتُ,3:12,1
20f1ff82ce0c2e9344cb,WORD_FRAGMENT,سَمَ,2:90,1
ebff45be3b751355b54f,WORD_FRAGMENT,سِبَ,18:102,1
8ae7eb78fb51109989c5,WORD_FRAGMENT,سِطُ,4:3,1
a517eaca4674fdbc9c20,WORD_FRAGMENT,سِيَ,5:13,1
fdbe2ea28cf677505132,WORD_FRAGMENT,صَعِ,4:43,1
f7b0a74eb1f1cf850d78,WORD_FRAGMENT,صَنَ,11:16,1
d54d81717435429982ed,WORD_FRAGMENT,صُرَ,22:15,1
ea3daaf968e13f3a360d,WORD_FRAGMENT,ضَكُ,4:32,1
dc4dd7193accd9cdd563,WORD_FRAGMENT,ضُرِ,2:61,1
323fd6637883814f7d45,WORD_FRAGMENT,ضِى,10:93,1
b7783f5a372c9af9122a,WORD_FRAGMENT,طِلَ,8:8,1
14022b61b49d8e91f05e,WORD_FRAGMENT,ظَهِ,17:88,1
ea6ccacbdd72c8bfca81,WORD_FRAGMENT,عَشَ,2:196,1
5b20821247d59927abe4,WORD_FRAGMENT,عَمُ,5:71,1
b172793f0e8f90fc03d2,WORD_FRAGMENT,عُدُ,4:140,1
f0d8c60f53dee4a4f37f,WORD_FRAGMENT,عِدِ,4:95,1
7a972a25d775ed51caf2,WORD_FRAGMENT,عِلُ,2:124,1
08159ac74afb457f90e8,WORD_FRAGMENT,عِنَ,2:104,1
3adfaa17d811354fbd83,WORD_FRAGMENT,غَدَ,3:121,1
397ddf8f9379d6838c04,WORD_FRAGMENT,غَضِ,4:93,1
a99d48f54c3e33a729ef,WORD_FRAGMENT,فَحُ,2:109,1
386b6142fac8d82b91e3,WORD_FRAGMENT,فُتِ,16:110,1
8d9f96d66636ea332679,WORD_FRAGMENT,قَةَ,2:249,1
04a110c93c30fb00066d,WORD_FRAGMENT,قَسَ,2:74,1
5fd76ef349e4919e9777,WORD_FRAGMENT,قَمِ,12:18,1
de0edf2be7e0717f70ad,WORD_FRAGMENT,قَو,5:93,1
777fddc1ffcb14f89194,WORD_FRAGMENT,قَوَ,2:127,1
15d90c6a5606c386c143,WORD_FRAGMENT,قِكُ,6:65,1
c3d0d08b56aa8e815e9b,WORD_FRAGMENT,قِمُ,5:59,1
12989befa63dadab2839,WORD_FRAGMENT,كَلَ,5:3,1
6470285170aa4283a88f,WORD_FRAGMENT,كُتُ,2:285,1
1fda4040804aef4432c9,WORD_FRAGMENT,كُثُ,7:135,1
9a384febfebc4e95f8b5,WORD_FRAGMENT,لَحُ,2:160,1
6a32a9551efbb9c49bdc,WORD_FRAGMENT,لَخَ,7:175,1
39687a4fa7e5f47f64c8,WORD_FRAGMENT,لَدِ,2:233,1
fd915da621089cb9c009,WORD_FRAGMENT,لَقِ,8:15,1
7e72e2c33d81cfabc55f,WORD_FRAGMENT,لِجَ,2:250,1
d0b6702acfac5c73724d,WORD_FRAGMENT,لِوَ,7:187,1
89c7ce088854682c01f8,WORD_FRAGMENT,مَدَ,7:111,1
aabfe3bd5b948f314aa2,WORD_FRAGMENT,مَضَ,2:185,1
cd43944993cbfe2371ba,WORD_FRAGMENT,مَفَ,3:188,1
34551515765463fee943,WORD_FRAGMENT,مِرُ,4:60,1
d4ccfdf6acc5acf59c8d,WORD_FRAGMENT,مِعَ,2:181,1
d78d8d95ec3399527ec8,WORD_FRAGMENT,نبُ,2:261,1
f6d8cf781cd8a902b5b3,WORD_FRAGMENT,نشُ,17:13,1
58a0703207285512f3a0,WORD_FRAGMENT,نظِ,7:14,1
20165f0295d89c20f830,WORD_FRAGMENT,نَكِ,7:58,1
5323b6deb2e8bc5af004,WORD_FRAGMENT,نُفُ,17:25,1
8b233ae0b26ff76ce274,WORD_FRAGMENT,نِبِ,17:83,1
1639d4125a2764fb2c5e,WORD_FRAGMENT,نِعَ,12:63,1
30fe4624bb9047f30bea,WORD_FRAGMENT,نِهَ,4:16,1
316fc78e777311631a17,WORD_FRAGMENT,هَد,8:56,1
034fbfdd431e0ccbd08f,WORD_FRAGMENT,وجَ,9:46,1
3b076615da179d5dd4ed,WORD_FRAGMENT,وَدِ,2:187,1
958ea14aba91ca693f9a,WORD_FRAGMENT,وَوُ,3:25,1
1472ea37059b34f2c01f,WORD_FRAGMENT,يَةُ,5:3,1
b6cbd9db84aaa192d8e5,WORD_FRAGMENT,يَذُ,4:56,1
ebdf242ca343edf4791f,WORD_FRAGMENT,يَرِ,4:176,1
e41b3aafba5442d25238,WORD_FRAGMENT,يَلِ,7:40,1
673adcc97e078b1b4975,WORD_FRAGMENT,يَهَ,11:82,1
5534f8a42aa74fb2b3ab,WORD_FRAGMENT,يُتِ,2:233,1
8efe17856d74636f7a34,WORD_FRAGMENT,يُجِ,23:88,1
6f8ea2986fe8b056a7cf,WORD_FRAGMENT,يُنُ,9:92,1
5da8e0e7dc5f6172ab63,WORD_FRAGMENT,ءَهَ,7:4,1
7475daadf0589e00ffc8,WORD_FRAGMENT,أَبُ,12:68,1
e1256f03feafee468a34,WORD_FRAGMENT,أَرِ,2:128,1
d8626ae71b6e71cfe269,WORD_FRAGMENT,أَسِ,7:150,1
854f9f57afc609605d4c,WORD_FRAGMENT,أَشِ,33:19,1
3384ff935631dd6fdf3d,WORD_FRAGMENT,أَنُ,2:13,1
fd380358d2e3605d25e6,WORD_FRAGMENT,ئَتَ,3:13,1
09c47120fc372dfb2ddc,WORD_FRAGMENT,ئِبِ,3:127,1
f66722235dd24e5c286b,WORD_FRAGMENT,ئِكِ,18:31,1
4eb56155f08dff5d4f8b,WORD_FRAGMENT,ئِمَ,3:113,1
312a3284071425e6af3c,WORD_FRAGMENT,احُ,5:94,1
03deef96477256488283,WORD_FRAGMENT,اىَ,2:38,1
fd18df90847cec97a0e8,WORD_FRAGMENT,ايِ,48:10,1
087258f2123ddea85d3b,WORD_FRAGMENT,بَتَ,2:261,1
9e0792920938cdc2c14d,WORD_FRAGMENT,بَثُ,10:45,1
e990292958afccf35f69,WORD_FRAGMENT,بَذَ,2:100,1
dc48ecd66f8bdc9602bd,WORD_FRAGMENT,بَسَ,5:28,1
7a219193234b51d59ac8,WORD_FRAGMENT,بَغَ,28:76,1
8540b248090fd24151dd,WORD_FRAGMENT,بَنُ,10:90,1
1383e83e4bc4c1bdea04,WORD_FRAGMENT,بَهِ,5:1,1
ec6577b4338e80e03042,WORD_FRAGMENT,بُكَ,2:204,1
87fe6863d814dfa7353f,WORD_FRAGMENT,بِثُ,18:12,1
eba6f96f923fd00d55cf,WORD_FRAGMENT,بِظَ,3:182,1
3776c3f026460890f6a0,WORD_FRAGMENT,بِغُ,7:22,1
a4d36e7702df48c9877c,WORD_FRAGMENT,بِقِ,3:75,1
77b7d2bc6d61a96c8047,WORD_FRAGMENT,بِكِ,7:52,1
0cfc3f70dc610618e4f8,WORD_FRAGMENT,تَأَ,2:203,1
fb90464a007c7f300496,WORD_FRAGMENT,تَحُ,3:152,1
9735c5cac6149a3c63b8,WORD_FRAGMENT,تَذِ,9:66,1
a090152511a11e176e8d,WORD_FRAGMENT,تَسُ,2:69,1
a754258f3f24b2a9c906,WORD_FRAGMENT,تَشِ,24:19,1
ccd986e3091ae6b9b15f,WORD_FRAGMENT,تُمَ,2:35,1
26ce1613a1753376dee2,WORD_FRAGMENT,ثَةِ,2:196,1
dbc522eb9f282cb13163,WORD_FRAGMENT,ثَرِ,7:102,1
efe00f3c52bfcc140584,WORD_FRAGMENT,ثَهُ,2:259,1
85ab706f77e27497b3b5,WORD_FRAGMENT,ثُبُ,16:94,1
63f9196363e6d67318f0,WORD_FRAGMENT,جُدَ,7:12,1
b9fb7555b1df8793118c,WORD_FRAGMENT,جُلِ,5:66,1
748f5b58ad02c1608fb6,WORD_FRAGMENT,جِبُ,2:204,1
1570a9ea246ee922912e,WORD_FRAGMENT,جِكُ,16:72,1
22e78c0d89719bb61c04,WORD_FRAGMENT,جِهَ,9:24,1
46aaa91075cef56896c8,WORD_FRAGMENT,حَنَ,19:13,1
581c963ce3ba4561665b,WORD_FRAGMENT,خَبَ,3:118,1
d667887880c6561d5f19,WORD_FRAGMENT,خَلِ,2:30,1
d747f02646a0b70304f9,WORD_FRAGMENT,خُرُ,9:46,1
190bc9a5f3b4d37292db,WORD_FRAGMENT,خُطُ,2:168,1
27d06cead15496073377,WORD_FRAGMENT,دَأَ,7:29,1
3f8433794557b62d55ba,WORD_FRAGMENT,دُنَ,7:70,1
7f58242c4c678d73e5fe,WORD_FRAGMENT,ذَوَ,5:95,1
29c4663e5f75c5ae6dc3,WORD_FRAGMENT,ذُكُ,2:225,1
e86bff9a67bc5449724e,WORD_FRAGMENT,رَشَ,18:10,1
4899617a339b7851f063,WORD_FRAGMENT,رَفِ,4:69,1
ef566f8bbda34b983ea0,WORD_FRAGMENT,رِئَ,2:264,1
47bdb7533f417176a683,WORD_FRAGMENT,رِب,2:60,1
0e3628914f506b57e753,WORD_FRAGMENT,رِدِ,5:41,1
2dad9ad0996f2e22aa60,WORD_FRAGMENT,رِضِ,6:4,1
71c840d889811d10b5f1,WORD_FRAGMENT,زُن,3:176,1
f3b61b60ca62994e605b,WORD_FRAGMENT,زِرَ,6:164,1
3ab1eb17b6372c85cce4,WORD_FRAGMENT,زِعُ,3:26,1
79b8b537aa799f601b5e,WORD_FRAGMENT,سَخِ,5:80,1
8e9370c7df5623f265e8,WORD_FRAGMENT,سَنِ,7:145,1
ffb32ca035aaf04ef031,WORD_FRAGMENT,سِفَ,16:45,1
122c133dd22c6fd84697,WORD_FRAGMENT,شَةَ,4:15,1
b19c44d7dffeb8cbc0e2,WORD_FRAGMENT,شَفَ,3:103,1
2abc5c7d379537acb590,WORD_FRAGMENT,شَفِ,6:51,1
bf50e9b430473d14c6dc,WORD_FRAGMENT,شُفَ,6:94,1
bc20a4e5ae590202f74a,WORD_FRAGMENT,شُهُ,10:61,1
979314e85ea477280300,WORD_FRAGMENT,شِرَ,27:17,1
c701d03d70c6b82670fc,WORD_FRAGMENT,شِعَ,41:39,1
bf31992adc195bee84f2,WORD_FRAGMENT,شِعِ,2:45,1
ba9b0bf8ccc30ede662b,WORD_FRAGMENT,صَغِ,2:282,1
0af987cc602971a85cc4,WORD_FRAGMENT,صُحُ,53:36,1
96312b67237ff233a9b5,WORD_FRAGMENT,ضِبَ,4:93,1
6b56b68e0d02b5069909,WORD_FRAGMENT,ضِعَ,3:96,1
2374d4b16017179e7590,WORD_FRAGMENT,ضِعِ,4:46,1
cfb8f7e8f65c1735d3eb,WORD_FRAGMENT,ضِكُ,7:110,1
17af03814629afad2dda,WORD_FRAGMENT,طَعُ,2:27,1
022f24054da6952d8a80,WORD_FRAGMENT,طِرَ,12:101,1
f42286472e2bc4d54b1d,WORD_FRAGMENT,ظَرِ,7:15,1
b3419375918dd06db848,WORD_FRAGMENT,ظَهَ,6:151,1
a3a70c0fe1ce0973fa22,WORD_FRAGMENT,ظُكُ,2:231,1
78eea59e79cadd987d73,WORD_FRAGMENT,عَبِ,3:182,1
2b6ea5b2a3ffe53f5d70,WORD_FRAGMENT,عَجُ,11:72,1
48cc1f0bca546861abe9,WORD_FRAGMENT,عَطَ,11:108,1
a54f533ade1c158f5a8c,WORD_FRAGMENT,عَهِ,2:125,1
44b36bfb3974c6f5835a,WORD_FRAGMENT,عِيَ,12:76,1
0a26d342072b887843da,WORD_FRAGMENT,غَرَ,10:61,1
1d3754b889a0f6e273a2,WORD_FRAGMENT,غَفَ,12:30,1
80748b113e10af74f0be,WORD_FRAGMENT,غَلَ,2:249,1
6310ce8aa03b7748d614,WORD_FRAGMENT,غُدُ,7:205,1
2d966bd3c80d8bd8cc0c,WORD_FRAGMENT,غُرَ,5:31,1
27a4e01e7803a60c35cc,WORD_FRAGMENT,فَثَ,2:115,1
6829cedf59040aa5f242,WORD_FRAGMENT,فَسُ,21:22,1
2c8ff8f977cb3333c347,WORD_FRAGMENT,فَسِ,3:137,1
500c7b3c73996f18d213,WORD_FRAGMENT,فَصِ,2:196,1
358f528393a22df31012,WORD_FRAGMENT,فَضَ,11:71,1
162e1eb1211103e57ee4,WORD_FRAGMENT,فَفِ,2:196,1
9660b7ff511145f62baa,WORD_FRAGMENT,فَنُ,10:23,1
c1746af2b28b31db5771,WORD_FRAGMENT,فَهِ,2:74,1
f419688b4d047a3cee80,WORD_FRAGMENT,فُؤَ,11:120,1
54e18c58f504da604f7d,WORD_FRAGMENT,فُرَ,25:53,1
477889699f8916f86500,WORD_FRAGMENT,فِظِ,12:81,1
f31055c7fe48c436648c,WORD_FRAGMENT,فِكُ,2:30,1
f8dd5405bb497e8a372b,WORD_FRAGMENT,قَرُ,7:77,1
2f4c08a8b7c54145e7ce,WORD_FRAGMENT,قَنَ,27:14,1
57b254fc51eb6a970c13,WORD_FRAGMENT,قُدُ,2:87,1
32ce672c2b057a818816,WORD_FRAGMENT,قُضُ,2:27,1
478a615ac5ba662232cc,WORD_FRAGMENT,قُهَ,11:6,1
09484ae40ae5b1dc7688,WORD_FRAGMENT,قِرَ,2:65,1
b1b3a2ad4ed48d05d799,WORD_FRAGMENT,قِفُ,3:112,1
35dfef237459c73c4cca,WORD_FRAGMENT,قِمِ,11:114,1
6d34748cdc5b5efee9ba,WORD_FRAGMENT,قِنِ,6:75,1
42cd9e256248b62dfd97,WORD_FRAGMENT,كَهَ,3:49,1
4b8f8e8f7c60308641a8,WORD_FRAGMENT,كُفُ,7:138,1
6303cef5a6b0e0bee07a,WORD_FRAGMENT,كِمِ,7:87,1
635d55c74aaa40029a4c,WORD_FRAGMENT,كِنَ,9:72,1
e16df07645bb338827cd,WORD_FRAGMENT,كِهِ,18:59,1
1201bc977b11a3ee7c2b,WORD_FRAGMENT,لَؤُ,21:42,1
070a1aa03cdc853e24ad,WORD_FRAGMENT,لَةِ,4:176,1
81f35db1adfef6d99273,WORD_FRAGMENT,لَطَ,6:146,1
f533de614370530b7cab,WORD_FRAGMENT,لَطِ,12:100,1
ae0cb6212b1364f0664f,WORD_FRAGMENT,لَوِ,3:91,1
92d9cf11cbed131feda6,WORD_FRAGMENT,لِصَ,2:94,1
13bed16e3709e634a669,WORD_FRAGMENT,مُخَ,9:81,1
f9664a7806dd1f8f9187,WORD_FRAGMENT,مُطَ,2:228,1
197f021c61009ee0bdea,WORD_FRAGMENT,مِسَ,4:47,1
2bf214200e695bf78d31,WORD_FRAGMENT,مِلِ,3:136,1
84276b4cd2e79d816b36,WORD_FRAGMENT,نتِ,3:4,1
0fd06a7a44f161bf78d8,WORD_FRAGMENT,نشِ,2:259,1
a5cf4fb033ec2ff48821,WORD_FRAGMENT,نقِ,5:59,1
7db8c3153678d50ddcef,WORD_FRAGMENT,نَت,21:74,1
cb016608f7fbae8d32a7,WORD_FRAGMENT,نَمَ,2:115,1
c0ae395d4116e47d4362,WORD_FRAGMENT,نُشُ,4:34,1
f18c48988bab9f42dd0a,WORD_FRAGMENT,نُعَ,9:66,1
eb5b044fbc866c123d81,WORD_FRAGMENT,نُقَ,2:30,1
27a5a205931ddeb7ad82,WORD_FRAGMENT,نُقِ,17:13,1
fd113b0acd0302c69016,WORD_FRAGMENT,نُمَ,6:6,1
c72c6ec4d25eb4fe6408,WORD_FRAGMENT,نُن,2:106,1
7f098d5c5b33032b7639,WORD_FRAGMENT,هَقُ,10:26,1
3bbcb2e34ac7b90cc207,WORD_FRAGMENT,هِكُ,4:43,1
101179088e07f73d31bd,WORD_FRAGMENT,وجِ,9:83,1
9c2af05b5d89f396de7f,WORD_FRAGMENT,وزَ,4:34,1
ab3fc36e86110a0d442f,WORD_FRAGMENT,وفَ,7:133,1
91b2194ec78d44989c46,WORD_FRAGMENT,وَةَ,2:158,1
43c93b7f97f9cf6f32a2,WORD_FRAGMENT,وَةِ,2:256,1
45a81f24c14c53b9bcb7,WORD_FRAGMENT,وَدُ,7:205,1
e497f6bbb05f6e174614,WORD_FRAGMENT,وَفُ,2:61,1
9838f15be3c895a159ab,WORD_FRAGMENT,وُعِ,13:35,1
65f7fd6969b2b4a385e2,WORD_FRAGMENT,وِرَ,18:31,1
8c83f19a64a277cb36cf,WORD_FRAGMENT,يشَ,20:124,1
009a78e29bda060f69cf,WORD_FRAGMENT,يضِ,2:222,1
