Jilid,Page,PageRole,Slot,ObjectID,CanonicalKey,ObjectType,ArabicObject,PrimaryCompetency,ReviewCompetencies,SourceRef,Status,Notes
1,18,TWO_LETTER_CONNECTED,13,J1-P18-S13,c02ac1840fb0b493ef3b,WORD_FRAGMENT,بِتُ,C0006,C0002|C0003|C0004|C0005,2:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,14,J1-P18-S14,b8bd34e545a01c2c5122,WORD_FRAGMENT,بِتِ,C0006,C0002|C0003|C0004|C0005,14:27,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,15,J1-P18-S15,cbff43f91473f415cd7d,WORD_FRAGMENT,بِثَ,C0006,C0002|C0003|C0004|C0005,3:124,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,16,J1-P18-S16,87fe6863d814dfa7353f,WORD_FRAGMENT,بِثُ,C0006,C0002|C0003|C0004|C0005,18:12,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,17,J1-P18-S17,0787934c14c89912d631,WORD_FRAGMENT,بِثِ,C0006,C0002|C0003|C0004|C0005,78:23,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,18,J1-P18-S18,50959dfbc210cf0e2654,WORD_FRAGMENT,بِجَ,C0006,C0002|C0003|C0004|C0005,2:249,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,19,J1-P18-S19,4bd4ba42e1b187329db0,WORD_FRAGMENT,بِجُ,C0006,C0002|C0003|C0004|C0005,9:40,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,20,J1-P18-S20,ee54ad5dd6771f873e7b,WORD_FRAGMENT,بِجِ,C0006,C0002|C0003|C0004|C0005,19:25,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,21,J1-P18-S21,cf770e521ed1eabf587e,WORD_FRAGMENT,بِحَ,C0006,C0002|C0003|C0004|C0005,2:16,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,22,J1-P18-S22,07db33abad6cbfd04500,WORD_FRAGMENT,بِحُ,C0006,C0002|C0003|C0004|C0005,5:52,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,23,J1-P18-S23,2ef73fc11995f01d004a,WORD_FRAGMENT,بِحِ,C0006,C0002|C0003|C0004|C0005,15:66,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,18,TWO_LETTER_CONNECTED,24,J1-P18-S24,21a24a469a004cf29f27,WORD_FRAGMENT,بِخَ,C0006,C0002|C0003|C0004|C0005,2:106,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,1,J1-P19-S01,62611d504d4b2225aec6,WORD_FRAGMENT,بِخُ,C0006,C0002|C0003|C0004|C0005,24:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,2,J1-P19-S02,7b154504c1927c0c1cb8,WORD_FRAGMENT,بِدَ,C0006,C0002|C0003|C0004|C0005,2:282,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,3,J1-P19-S03,e52f43834919568b16d2,WORD_FRAGMENT,بِدُ,C0006,C0002|C0003|C0004|C0005,2:138,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,4,J1-P19-S04,d2d568ef6950bb1cd98b,WORD_FRAGMENT,بِدِ,C0006,C0002|C0003|C0004|C0005,3:75,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,5,J1-P19-S05,8e1f30fedd12dbbafa5e,WORD_FRAGMENT,بِذَ,C0006,C0002|C0003|C0004|C0005,3:119,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,6,J1-P19-S06,8c24aaaa668192ca0217,WORD_FRAGMENT,بِذُ,C0006,C0002|C0003|C0004|C0005,3:11,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,7,J1-P19-S07,b68bc68c5c1d94e75d8e,WORD_FRAGMENT,بِذِ,C0006,C0002|C0003|C0004|C0005,4:36,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,8,J1-P19-S08,8cec69bb6fcb24fe3eac,WORD_FRAGMENT,بِرَ,C0006,C0002|C0003|C0004|C0005,2:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,9,J1-P19-S09,e954d767da81b6633426,WORD_FRAGMENT,بِرُ,C0006,C0002|C0003|C0004|C0005,2:87,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,10,J1-P19-S10,a37d745cd0f2031007b8,WORD_FRAGMENT,بِرِ,C0006,C0002|C0003|C0004|C0005,2:153,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,11,J1-P19-S11,f28dbe65651bd82bc270,WORD_FRAGMENT,بِزَ,C0006,C0002|C0003|C0004|C0005,6:136,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,12,J1-P19-S12,c7a35279ca631f76da0a,WORD_FRAGMENT,بِزِ,C0006,C0002|C0003|C0004|C0005,24:60,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,13,J1-P19-S13,14e9bc8b392cf23bdf87,WORD_FRAGMENT,بِسَ,C0006,C0002|C0003|C0004|C0005,2:20,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,14,J1-P19-S14,ca4b2e8b62a6f9da70af,WORD_FRAGMENT,بِسُ,C0006,C0002|C0003|C0004|C0005,2:23,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,15,J1-P19-S15,9712c06bd99b6e74134d,WORD_FRAGMENT,بِسِ,C0006,C0002|C0003|C0004|C0005,2:273,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,16,J1-P19-S16,e6c73152691360aa2454,WORD_FRAGMENT,بِشَ,C0006,C0002|C0003|C0004|C0005,2:155,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,17,J1-P19-S17,def1e7358999c2ba65a0,WORD_FRAGMENT,بِشُ,C0006,C0002|C0003|C0004|C0005,30:13,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,18,J1-P19-S18,ee4818873dc668e00dc5,WORD_FRAGMENT,بِشِ,C0006,C0002|C0003|C0004|C0005,16:7,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,19,J1-P19-S19,a32c1d06b6fcc3f2a172,WORD_FRAGMENT,بِصَ,C0006,C0002|C0003|C0004|C0005,4:114,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,20,J1-P19-S20,ba1a76aeadd125dd3ce9,WORD_FRAGMENT,بِصِ,C0006,C0002|C0003|C0004|C0005,33:24,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,21,J1-P19-S21,f320ef1acae89723ea5f,WORD_FRAGMENT,بِضَ,C0006,C0002|C0003|C0004|C0005,2:102,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,22,J1-P19-S22,bed2d178d77ab2b71db6,WORD_FRAGMENT,بِضُ,C0006,C0002|C0003|C0004|C0005,2:245,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,23,J1-P19-S23,72834a51d3a47dcbd61e,WORD_FRAGMENT,بِضِ,C0006,C0002|C0003|C0004|C0005,28:71,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,19,TWO_LETTER_CONNECTED,24,J1-P19-S24,87f7226a350358cc8d45,WORD_FRAGMENT,بِطَ,C0006,C0002|C0003|C0004|C0005,2:217,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,1,J1-P20-S01,AWAIL-20-01,AWAIL_AL_SUWAR,الٓمٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,2:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,2,J1-P20-S02,AWAIL-20-02,AWAIL_AL_SUWAR,الٓمٓصٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,7:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,3,J1-P20-S03,AWAIL-20-03,AWAIL_AL_SUWAR,الٓر,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,10:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,4,J1-P20-S04,AWAIL-20-04,AWAIL_AL_SUWAR,الٓمٓر,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,13:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,5,J1-P20-S05,AWAIL-20-05,AWAIL_AL_SUWAR,كٓهيعٓصٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,19:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,6,J1-P20-S06,AWAIL-20-06,AWAIL_AL_SUWAR,طه,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,20:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,7,J1-P20-S07,AWAIL-20-07,AWAIL_AL_SUWAR,طسٓمٓ,SPECIAL_AWAIL,C0002|C0003|C0004|C0005|C0006,26:1,COMPOSED_CANDIDATE_V2,Awailus suwar tanpa pengulangan
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,8,J1-P20-S08,9fd230da0687c9eae92e,WORD_FRAGMENT,دِرَ,C0005,C0002|C0003|C0004|C0005|C0006,6:156,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,9,J1-P20-S09,1c60421e203ec4655218,WORD_FRAGMENT,بِطُ,C0006,C0002|C0003|C0004|C0005|C0006,2:36,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,10,J1-P20-S10,12cf92bfd8158393a87e,WORD_FRAGMENT,دِرُ,C0005,C0002|C0003|C0004|C0005|C0006,2:264,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,11,J1-P20-S11,eba6f96f923fd00d55cf,WORD_FRAGMENT,بِظَ,C0006,C0002|C0003|C0004|C0005|C0006,3:182,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,12,J1-P20-S12,091b2c1f70a0a0f03938,WORD_FRAGMENT,دِرِ,C0005,C0002|C0003|C0004|C0005|C0006,68:25,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,13,J1-P20-S13,d56fc1e7f0d271f7ab77,WORD_FRAGMENT,بِظُ,C0006,C0002|C0003|C0004|C0005|C0006,4:153,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,14,J1-P20-S14,e4fc864447bdd9b51ff9,WORD_FRAGMENT,دِسُ,C0005,C0002|C0003|C0004|C0005|C0006,18:22,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,15,J1-P20-S15,25c0506706bae0771aba,WORD_FRAGMENT,بِعَ,C0006,C0002|C0003|C0004|C0005|C0006,2:19,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,16,J1-P20-S16,5a4c53da8dcee13d2e22,WORD_FRAGMENT,دِعَ,C0005,C0002|C0003|C0004|C0005|C0006,7:133,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,17,J1-P20-S17,c4bf3da602f4bb1de07e,WORD_FRAGMENT,بِعُ,C0006,C0002|C0003|C0004|C0005|C0006,2:143,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,18,J1-P20-S18,def61c1a158fe0032537,WORD_FRAGMENT,دِعُ,C0005,C0002|C0003|C0004|C0005|C0006,2:9,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,19,J1-P20-S19,d045f626e3c86ed94c61,WORD_FRAGMENT,بِعِ,C0006,C0002|C0003|C0004|C0005|C0006,4:166,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,20,J1-P20-S20,b54dcb4da491430739dd,WORD_FRAGMENT,دِفَ,C0005,C0002|C0003|C0004|C0005|C0006,27:72,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,21,J1-P20-S21,ca2b9ae4d9424bbd255c,WORD_FRAGMENT,بِغَ,C0006,C0002|C0003|C0004|C0005|C0006,2:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,22,J1-P20-S22,07f53c96f19844478423,WORD_FRAGMENT,دِفُ,C0005,C0002|C0003|C0004|C0005|C0006,6:46,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,23,J1-P20-S23,3776c3f026460890f6a0,WORD_FRAGMENT,بِغُ,C0006,C0002|C0003|C0004|C0005|C0006,7:22,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,20,AWAILUS_SUWAR_AND_TWO_LETTER_REVIEW,24,J1-P20-S24,bcc2af2ccf1421736eed,WORD_FRAGMENT,دِفِ,C0005,C0002|C0003|C0004|C0005|C0006,8:9,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,1,J1-P21-S01,06f473e0347b06c5c6e5,WORD_FRAGMENT,دِقَ,C0005,C0002|C0003|C0004,19:54,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,2,J1-P21-S02,3b7e9eeed0ffdb4c96d1,WORD_FRAGMENT,بِفَ,C0006,C0002|C0003|C0004,10:58,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,3,J1-P21-S03,b482a174d5c620bce0c6,WORD_FRAGMENT,دِقُ,C0005,C0002|C0003|C0004,6:146,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,4,J1-P21-S04,52d689f61375798b590f,WORD_FRAGMENT,بِقَ,C0006,C0002|C0003|C0004,3:37,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,5,J1-P21-S05,b546bf9a6a0c221f7c36,WORD_FRAGMENT,دِقِ,C0005,C0002|C0003|C0004,2:23,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,6,J1-P21-S06,f67c4b8492a6ca55f6f9,WORD_FRAGMENT,بِقُ,C0006,C0002|C0003|C0004,2:63,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,7,J1-P21-S07,07f50b351631c85db5bb,WORD_FRAGMENT,دِكَ,C0005,C0002|C0003|C0004,2:30,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,8,J1-P21-S08,a4d36e7702df48c9877c,WORD_FRAGMENT,بِقِ,C0006,C0002|C0003|C0004,3:75,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,9,J1-P21-S09,1448499d2540ec9017b6,WORD_FRAGMENT,دِكُ,C0005,C0002|C0003|C0004,2:40,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,10,J1-P21-S10,4c3073b61c0a16859543,WORD_FRAGMENT,بِكَ,C0006,C0002|C0003|C0004,2:97,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,11,J1-P21-S11,0488eecee7783adbb147,WORD_FRAGMENT,دِلَ,C0005,C0002|C0003|C0004,18:81,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,12,J1-P21-S12,795440e160e7cadd6eaf,WORD_FRAGMENT,بِكُ,C0006,C0002|C0003|C0004,2:29,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,13,J1-P21-S13,27dd3f44e809cc2aa464,WORD_FRAGMENT,دِلُ,C0005,C0002|C0003|C0004,2:61,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,14,J1-P21-S14,77b7d2bc6d61a96c8047,WORD_FRAGMENT,بِكِ,C0006,C0002|C0003|C0004,7:52,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,15,J1-P21-S15,34230a32097aa31b01c3,WORD_FRAGMENT,دِمَ,C0005,C0002|C0003|C0004,2:84,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,16,J1-P21-S16,54e63e7878ddbd03cfcb,WORD_FRAGMENT,بِلَ,C0006,C0002|C0003|C0004,2:102,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,17,J1-P21-S17,66998f65cb06eaac3f55,WORD_FRAGMENT,دِمُ,C0005,C0002|C0003|C0004,7:34,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,18,J1-P21-S18,b3b7b36faafc182e1a7e,WORD_FRAGMENT,بِلِ,C0006,C0002|C0003|C0004,6:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,19,J1-P21-S19,c6ba757c74d57485caf2,WORD_FRAGMENT,دِمِ,C0005,C0002|C0003|C0004,5:31,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,20,J1-P21-S20,fd058c1076162626d6e1,WORD_FRAGMENT,بِمَ,C0006,C0002|C0003|C0004,2:4,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,21,J1-P21-S21,8c13e9126e6925a212e9,WORD_FRAGMENT,دِنَ,C0005,C0002|C0003|C0004,1:6,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,22,J1-P21-S22,ee15175b0d803bd1bb04,WORD_FRAGMENT,بِمُ,C0006,C0002|C0003|C0004,2:8,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,23,J1-P21-S23,4cbfec682ac1367c1680,WORD_FRAGMENT,دِنِ,C0005,C0002|C0003|C0004,6:77,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,21,TWO_LETTER_MIXED_REVIEW,24,J1-P21-S24,cebc94dbf332739b06d0,WORD_FRAGMENT,بِمِ,C0006,C0002|C0003|C0004,2:137,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,1,J1-P22-S01,f122b5b34f2b549791dc,WORD_FRAGMENT,بِنَ,C0006,C0002|C0003|C0004,2:22,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,2,J1-P22-S02,2ec6e1b8d9aef4cb0937,WORD_FRAGMENT,دِهَ,C0005,C0002|C0003|C0004,2:233,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,3,J1-P22-S03,abd8681e2d3aade859c4,WORD_FRAGMENT,بِنُ,C0006,C0002|C0003|C0004,2:17,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,4,J1-P22-S04,f3dba90f4a57e64068b3,WORD_FRAGMENT,دِهِ,C0005,C0002|C0003|C0004,2:51,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,5,J1-P22-S05,1f97b297d00009ff1d6c,WORD_FRAGMENT,بِنِ,C0006,C0002|C0003|C0004,3:103,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,6,J1-P22-S06,abfe9ccde24fb0da9e61,WORD_FRAGMENT,دِىَ,C0005,C0002|C0003|C0004,3:101,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,7,J1-P22-S07,34a7207019f26e3e4438,WORD_FRAGMENT,بِهَ,C0006,C0002|C0003|C0004,2:99,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,8,J1-P22-S08,1ef1cf0de87142a1c553,WORD_FRAGMENT,دِيَ,C0005,C0002|C0003|C0004,4:26,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,9,J1-P22-S09,7325ed11f0dd96f98d4e,WORD_FRAGMENT,بِهُ,C0006,C0002|C0003|C0004,6:90,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,10,J1-P22-S10,10e581b91e7f392a51a8,WORD_FRAGMENT,ذَبَ,C0005,C0002|C0003|C0004,2:71,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,11,J1-P22-S11,67170c88c28bda43dff3,WORD_FRAGMENT,بِهِ,C0006,C0002|C0003|C0004,2:7,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,12,J1-P22-S12,05f781f2e8a97c84c05a,WORD_FRAGMENT,ذَبُ,C0005,C0002|C0003|C0004,6:24,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,13,J1-P22-S13,9014292a4bd1c05a7442,WORD_FRAGMENT,بِوَ,C0006,C0002|C0003|C0004,2:233,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
1,22,TWO_LETTER_MIXED_REVIEW,14,J1-P22-S14,1e8f77890712ae76e4f5,WORD_FRAGMENT,ذَبِ,C0005,C0002|C0003|C0004,4:143,COMPOSED_CANDIDATE_V2,Fragmen dua huruf dari corpus Al-Quran; objek tidak diulang
